GCF NAME																		
B1109	B1109.1	B1109.2																
GCF_018085225	NZ_CP072539.1	NZ_CP072540.1	NZ_CP072541.1	NZ_CP072542.1	NZ_CP072543.1	NZ_CP072544.1	NZ_CP072545.1											
GCF_018128405	NZ_CP071073.1	NZ_CP071074.1	NZ_CP071075.1	NZ_CP071076.1	NZ_CP071077.1	NZ_CP071078.1	NZ_CP071079.1											
GCF_018141125	NZ_CP056036.1	NZ_CP056037.1	NZ_CP056038.1	NZ_CP056039.1	NZ_CP056040.1													
GCF_018141145	NZ_CP056073.1	NZ_CP056074.1	NZ_CP056075.1															
GCF_018141225	NZ_CP032066.1	NZ_CP032067.1	NZ_CP032068.1	NZ_CP032069.1	NZ_CP032070.1	NZ_CP032071.1	NZ_CP032072.1											
GCF_018141245	NZ_CP032073.1	NZ_CP032074.1	NZ_CP032075.1	NZ_CP032076.1	NZ_CP032077.1													
GCF_018141265	NZ_CP032078.1	NZ_CP032079.1	NZ_CP032080.1	NZ_CP032081.1	NZ_CP032082.1	NZ_CP032083.1												
GCF_018199975	NZ_CP073360.1	NZ_CP073361.1	NZ_CP073362.1	NZ_CP073363.1	NZ_CP073364.1													
GCF_018223665	NZ_CP073589.1	NZ_CP073590.1																
GCF_018255835	NZ_CP073768.1	NZ_CP073769.1	NZ_CP073770.1															
GCF_018279085	NZ_CP047002.1	NZ_CP047007.1	NZ_CP047004.1	NZ_CP047006.1	NZ_CP047003.1	NZ_CP047008.1	NZ_CP047009.1	NZ_CP047005.1										
GCF_018279125	NZ_CP047010.1	NZ_CP047011.1	NZ_CP047013.1	NZ_CP047016.1	NZ_CP047014.1	NZ_CP047012.1	NZ_CP047015.1	NZ_CP047018.1	NZ_CP047017.1									
GCF_018279225	NZ_CP059835.1	NZ_CP059839.1	NZ_CP059837.1	NZ_CP059836.1	NZ_CP059838.1													
GCF_018279585	NZ_CP034658.1	NZ_CP034659.1																
GCF_018316615	NZ_CP074120.1	NZ_CP074122.1	NZ_CP074123.1	NZ_CP074125.1	NZ_CP074124.1	NZ_CP074121.1												
GCF_018323825	NZ_AP024582.1	NZ_AP024583.1	NZ_AP024584.1															
GCF_018343835	NZ_CP070227.1																	
GCF_018361365	NZ_CP072858.1	NZ_CP072861.1	NZ_CP072862.1	NZ_CP072863.1	NZ_CP072864.1	NZ_CP072860.1	NZ_CP072859.1											
GCF_018394415	NZ_CP074576.1	NZ_CP074577.1																
GCF_018415975	NZ_CP075061.1	NZ_CP075057.1	NZ_CP075060.1	NZ_CP075059.1	NZ_CP075056.1	NZ_CP075058.1												
GCF_018415995	NZ_CP075062.1	NZ_CP075064.1	NZ_CP075067.1	NZ_CP075063.1	NZ_CP075065.1	NZ_CP075066.1												
GCF_018417715	NZ_CP070962.1	NZ_CP070963.1																
GCF_018460065	NZ_CP075374.1	NZ_CP075378.1	NZ_CP075375.1	NZ_CP075376.1	NZ_CP075377.1													
GCF_018628815	NZ_CP076043.1	NZ_CP076044.1																
GCF_018734065	NZ_CP076123.1	NZ_CP076124.1																
GCF_018771465	NZ_CP076305.1	NZ_CP076307.1	NZ_CP076310.1	NZ_CP076311.1	NZ_CP076309.1	NZ_CP076308.1	NZ_CP076306.1											
GCF_018771545	NZ_CP076318.1	NZ_CP076319.1	NZ_CP076320.1	NZ_CP076321.1	NZ_CP076312.1	NZ_CP076313.1	NZ_CP076314.1	NZ_CP076316.1	NZ_CP076317.1	NZ_CP076315.1								
GCF_018771585	NZ_CP076301.1	NZ_CP076302.1	NZ_CP076303.1	NZ_CP076304.1														
GCF_018798845	NZ_CP076344.1	NZ_CP076345.1	NZ_CP076346.1	NZ_CP076347.1														
GCF_018884065	NZ_CP048915.1	NZ_CP048917.1	NZ_CP048919.1	NZ_CP048916.1	NZ_CP048918.1													
GCF_018884265	NZ_CP035812.1	NZ_CP035816.1	NZ_CP035815.1	NZ_CP035814.1	NZ_CP035813.1													
GCF_018884285	NZ_CP035817.1	NZ_CP035818.1																
GCF_018884305	NZ_CP035819.1	NZ_CP035820.1	NZ_CP035821.1															
GCF_018884325	NZ_CP035822.1	NZ_CP035825.1	NZ_CP035824.1	NZ_CP035823.1														
GCF_018884345	NZ_CP035832.1	NZ_CP035835.1	NZ_CP035834.1	NZ_CP035833.1														
GCF_018884365	NZ_CP035836.1	NZ_CP035837.1	NZ_CP035840.1	NZ_CP035839.1	NZ_CP035838.1													
GCF_018884385	NZ_CP035841.1	NZ_CP035843.1	NZ_CP035842.1	NZ_CP035845.1	NZ_CP035844.1													
GCF_018884405	NZ_CP035846.1	NZ_CP035847.1	NZ_CP035849.1	NZ_CP035848.1														
GCF_018884425	NZ_CP035850.1	NZ_CP035853.1	NZ_CP035852.1	NZ_CP035851.1	NZ_CP035854.1													
GCF_018884445	NZ_CP035855.1	NZ_CP035856.1	NZ_CP035859.1	NZ_CP035858.1	NZ_CP035857.1													
GCF_018884465	NZ_CP035860.1	NZ_CP035862.1	NZ_CP035861.1	NZ_CP035864.1	NZ_CP035863.1													
GCF_018884485	NZ_CP035865.1	NZ_CP035867.1	NZ_CP035866.1	NZ_CP035869.1	NZ_CP035868.1													
GCF_018884505	NZ_CP035870.1	NZ_CP035873.1	NZ_CP035872.1	NZ_CP035871.1														
GCF_018884525	NZ_CP035874.1	NZ_CP035875.1	NZ_CP035878.1	NZ_CP035877.1	NZ_CP035876.1													
GCF_018884545	NZ_CP035879.1	NZ_CP035880.1	NZ_CP035881.1															
GCF_018884565	NZ_CP035882.1	NZ_CP035883.1																
GCF_018884585	NZ_CP035884.1	NZ_CP035885.1																
GCF_018966785	NZ_CP076645.1																	
GCF_018966845	NZ_CP076646.1	NZ_CP076648.1	NZ_CP076647.1	NZ_CP076650.1	NZ_CP076649.1													
GCF_018968645	NZ_CP076654.1	NZ_CP076655.1																
GCF_018972045	NZ_CP069386.1																	
GCF_018972205	NZ_CP076687.1	NZ_CP076688.1																
GCF_018972225	NZ_CP076689.1	NZ_CP076690.1	NZ_CP076692.1	NZ_CP076691.1														
GCF_018972245	NZ_CP076697.1	NZ_CP076699.1	NZ_CP076698.1	NZ_CP076700.1														
GCF_018972265	NZ_CP076693.1	NZ_CP076694.1	NZ_CP076696.1	NZ_CP076695.1														
GCF_018986795	NZ_CP076709.1	NZ_CP076710.1	NZ_CP076711.1	NZ_CP076712.1	NZ_CP076713.1													
GCF_018986815	NZ_CP076706.1	NZ_CP076707.1	NZ_CP076708.1															
GCF_018986835	NZ_CP076704.1	NZ_CP076705.1																
GCF_018988345	NZ_CP067399.1	NZ_CP067400.1	NZ_CP067401.1															
GCF_018988385	NZ_CP068041.1	NZ_CP068045.1	NZ_CP068043.1	NZ_CP068042.1	NZ_CP068044.1													
GCF_019086825	NZ_CP074701.1	NZ_CP074702.1	NZ_CP074703.1	NZ_CP074704.1	NZ_CP074705.1	NZ_CP074706.1												
GCF_019091005	NZ_CP077649.1	NZ_CP077650.1	NZ_CP077651.1															
GCF_019192625	NZ_CP077969.1																	
GCF_019211745	NZ_CP078137.1	NZ_CP078136.1																
GCF_019334385	NZ_CP079747.1																	
GCF_019334645	NZ_CP079735.1																	
GCF_019334665	NZ_CP079736.1																	
GCF_019355455	NZ_CP059119.1	NZ_CP059120.1	NZ_CP059121.1	NZ_CP059122.1	NZ_CP059123.1	NZ_CP059124.1												
GCF_019355475	NZ_CP059125.1	NZ_CP059126.1	NZ_CP059127.1	NZ_CP059128.1	NZ_CP059129.1													
GCF_019355495	NZ_CP059130.1	NZ_CP059131.1	NZ_CP059132.1	NZ_CP059133.1	NZ_CP059134.1													
GCF_019357435	NZ_CP067342.1	NZ_CP067343.1	NZ_CP067344.1															
GCF_019426265	NZ_CP066836.1	NZ_CP066837.1	NZ_CP066838.1															
GCF_019428525	NZ_CP080116.1																	
GCF_019428545	NZ_CP080117.1																	
GCF_019428565	NZ_CP080118.1																	
GCF_019428585	NZ_CP080119.1																	
GCF_019428605	NZ_CP080120.1																	
GCF_019428625	NZ_CP080121.1	NZ_CP080123.1	NZ_CP080125.1	NZ_CP080122.1	NZ_CP080124.1													
GCF_019428645	NZ_CP080126.1	NZ_CP080128.1	NZ_CP080127.1	NZ_CP080132.1	NZ_CP080131.1	NZ_CP080130.1	NZ_CP080129.1											
GCF_019428665	NZ_CP080133.1	NZ_CP080137.1	NZ_CP080138.1	NZ_CP080135.1	NZ_CP080136.1	NZ_CP080134.1												
GCF_019428705	NZ_CP080139.1	NZ_CP080145.1	NZ_CP080143.1	NZ_CP080144.1	NZ_CP080142.1	NZ_CP080141.1	NZ_CP080140.1											
GCF_019428725	NZ_CP080146.1	NZ_CP080151.1	NZ_CP080150.1	NZ_CP080149.1	NZ_CP080154.1	NZ_CP080153.1	NZ_CP080152.1	NZ_CP080148.1	NZ_CP080147.1									
GCF_019428745	NZ_CP080155.1	NZ_CP080158.1	NZ_CP080157.1	NZ_CP080161.1	NZ_CP080162.1	NZ_CP080160.1	NZ_CP080159.1	NZ_CP080156.1										
GCF_019428765	NZ_CP080163.1	NZ_CP080166.1	NZ_CP080165.1	NZ_CP080170.1	NZ_CP080171.1	NZ_CP080169.1	NZ_CP080167.1	NZ_CP080168.1	NZ_CP080164.1									
GCF_019428785	NZ_CP080172.1	NZ_CP080174.1	NZ_CP080173.1	NZ_CP080176.1	NZ_CP080175.1													
GCF_019431145	NZ_CP080253.1	NZ_CP080254.1																
GCF_019431165	NZ_CP080255.1	NZ_CP080256.1	NZ_CP080257.1	NZ_CP080258.1	NZ_CP080259.1													
GCF_019431185	NZ_CP080260.1	NZ_CP080261.1	NZ_CP080262.1	NZ_CP080263.1	NZ_CP080264.1	NZ_CP080265.1												
GCF_019431295	NZ_CP080223.1	NZ_CP080224.1	NZ_CP080225.1	NZ_CP080226.1	NZ_CP080227.1	NZ_CP080228.1	NZ_CP080229.1	NZ_CP080230.1	NZ_CP080231.1	NZ_CP080232.1								
GCF_019431315	NZ_CP080233.1	NZ_CP080234.1																
GCF_019431335	NZ_CP080235.1	NZ_CP080236.1	NZ_CP080237.1															
GCF_019434375	NZ_CP076527.1	NZ_CP076528.1	NZ_CP076529.1	NZ_CP076530.1	NZ_CP076531.1													
GCF_019443365	NZ_CP080370.1	NZ_CP080374.1	NZ_CP080373.1	NZ_CP080372.1	NZ_CP080371.1													
GCF_019443605	NZ_CP049839.1	NZ_CP049843.1	NZ_CP049842.1	NZ_CP049841.1	NZ_CP049844.1	NZ_CP049840.1												
GCF_019443685	NZ_CP049852.1	NZ_CP049856.1	NZ_CP049855.1	NZ_CP049854.1	NZ_CP049853.1													
GCF_019551815	NZ_CP068279.1	NZ_CP068280.1																
GCF_019551835	NZ_CP068281.1	NZ_CP068282.1																
GCF_019551855	NZ_CP068283.1	NZ_CP068284.1																
GCF_019599065	NZ_CP080620.1																	
GCF_019614825	NZ_CP077646.1	NZ_CP077647.1	NZ_CP077648.1															
GCF_019645795	NZ_CP081008.1																	
GCF_019645975	NZ_CP081010.1	NZ_CP081011.1	NZ_CP081012.1	NZ_CP081013.1	NZ_CP081014.1													
GCF_019645995	NZ_CP081007.1																	
GCF_019646015	NZ_CP081009.1																	
GCF_019710415	NZ_CP081192.1	NZ_CP081193.1	NZ_CP081194.1	NZ_CP081195.1	NZ_CP081196.1	NZ_CP081197.1	NZ_CP081198.1											
GCF_019720795	NZ_CP081306.1	NZ_CP081307.1	NZ_CP081308.1	NZ_CP081309.1	NZ_CP081310.1													
GCF_019754155	NZ_CP081489.1																	
GCF_019802685	NZ_CP081881.1	NZ_CP081887.1	NZ_CP081888.1	NZ_CP081885.1	NZ_CP081886.1	NZ_CP081883.1	NZ_CP081884.1	NZ_CP081882.1										
GCF_019843995	NZ_CP082120.1	NZ_CP082121.1	NZ_CP082122.1	NZ_CP082123.1	NZ_CP082125.1	NZ_CP082126.1	NZ_CP082124.1											
GCF_019844015	NZ_CP082127.1	NZ_CP082128.1																
GCF_019844035	NZ_CP082129.1	NZ_CP082130.1	NZ_CP082131.1	NZ_CP082132.1														
GCF_019890835	NZ_CP082355.1	NZ_CP082356.1																
GCF_019890855	NZ_CP082357.1	NZ_CP082358.1																
GCF_019891035	NZ_CP082349.1	NZ_CP082350.1																
GCF_019915505	NZ_CP082824.1	NZ_CP082825.1	NZ_CP082826.1															
GCF_019915525	NZ_CP082831.1	NZ_CP082832.1																
GCF_019915545	NZ_CP082827.1	NZ_CP082828.1	NZ_CP082829.1	NZ_CP082830.1														
GCF_019969485	NZ_CP081677.1	NZ_CP081678.1	NZ_CP081679.1	NZ_CP081680.1	NZ_CP081681.1	NZ_CP081682.1	NZ_CP081683.1											
GCF_019969505	NZ_CP081767.1	NZ_CP081768.1	NZ_CP081769.1	NZ_CP081770.1	NZ_CP081771.1	NZ_CP081772.1	NZ_CP081773.1											
GCF_019969525	NZ_CP081684.1	NZ_CP081685.1	NZ_CP081686.1	NZ_CP081687.1	NZ_CP081688.1	NZ_CP081689.1												
GCF_019969545	NZ_CP081774.1	NZ_CP081775.1	NZ_CP081776.1	NZ_CP081777.1	NZ_CP081778.1	NZ_CP081779.1	NZ_CP081780.1	NZ_CP081781.1										
GCF_019969565	NZ_CP081690.1	NZ_CP081691.1	NZ_CP081692.1	NZ_CP081693.1	NZ_CP081694.1	NZ_CP081695.1	NZ_CP081696.1	NZ_CP081697.1										
GCF_019969585	NZ_CP081782.1	NZ_CP081783.1	NZ_CP081784.1	NZ_CP081785.1	NZ_CP081786.1	NZ_CP081788.1	NZ_CP081789.1	NZ_CP081790.1	NZ_CP081787.1									
GCF_019969605	NZ_CP081791.1	NZ_CP081792.1	NZ_CP081793.1	NZ_CP081794.1	NZ_CP081795.1													
GCF_019969625	NZ_CP081698.1	NZ_CP081699.1	NZ_CP081700.1															
GCF_019969645	NZ_CP081701.1	NZ_CP081702.1	NZ_CP081703.1	NZ_CP081704.1	NZ_CP081705.1													
GCF_019970895	NZ_CP073718.1																	
GCF_019970955	NZ_CP073719.1																	
GCF_019970975	NZ_CP081706.1	NZ_CP081707.1	NZ_CP081708.1	NZ_CP081709.1	NZ_CP081710.1													
GCF_019970995	NZ_CP081711.1	NZ_CP081712.1																
GCF_019971015	NZ_CP081713.1	NZ_CP081714.1	NZ_CP081715.1	NZ_CP081716.1	NZ_CP081718.1	NZ_CP081717.1												
GCF_019971035	NZ_CP081719.1	NZ_CP081720.1	NZ_CP081721.1	NZ_CP081722.1	NZ_CP081723.1													
GCF_019971055	NZ_CP081724.1	NZ_CP081725.1	NZ_CP081726.1	NZ_CP081727.1	NZ_CP081728.1													
GCF_019971075	NZ_CP081742.1	NZ_CP081743.1	NZ_CP081744.1	NZ_CP081746.1	NZ_CP081747.1	NZ_CP081745.1												
GCF_019971115	NZ_CP081762.1	NZ_CP081763.1	NZ_CP081764.1	NZ_CP081765.1	NZ_CP081766.1													
GCF_019973795	NZ_AP024687.1	NZ_AP024688.1	NZ_AP024689.1	NZ_AP024690.1	NZ_AP024691.1	NZ_AP024692.1	NZ_AP024693.1											
GCF_019976835	NZ_AP024518.1	NZ_AP024519.1	NZ_AP024520.1															
GCF_019976915	NZ_AP024521.1	NZ_AP024522.1																
GCF_020023255	NZ_CP076404.1																	
GCF_020034575	NZ_CP083273.1																	
GCF_020034595	NZ_CP083274.1																	
GCF_020034635	NZ_CP083263.1	NZ_CP083264.1	NZ_CP083265.1	NZ_CP083266.1														
GCF_020042705	NZ_CP083410.1																	
GCF_020091645	NZ_CP083585.1	NZ_CP083587.1	NZ_CP083588.1	NZ_CP083586.1														
GCF_020149465	NZ_CP083701.1	NZ_CP083702.1	NZ_CP083703.1	NZ_CP083704.1	NZ_CP083705.1	NZ_CP083706.1	NZ_CP083707.1	NZ_CP083708.1										
GCF_020149605	NZ_CP083877.1	NZ_CP083878.1	NZ_CP083879.1															
GCF_020149625	NZ_CP083872.1	NZ_CP083873.1	NZ_CP083874.1	NZ_CP083875.1	NZ_CP083876.1													
GCF_020149645	NZ_CP083888.1	NZ_CP083889.1	NZ_CP083890.1	NZ_CP083891.1	NZ_CP083892.1	NZ_CP083893.1	NZ_CP083894.1	NZ_CP083895.1	NZ_CP083896.1									
GCF_020149665	NZ_CP083886.1	NZ_CP083884.1	NZ_CP083885.1	NZ_CP083887.1														
GCF_020149685	NZ_CP083880.1	NZ_CP083881.1	NZ_CP083882.1	NZ_CP083883.1														
GCF_020149705	NZ_CP083869.1	NZ_CP083867.1	NZ_CP083868.1	NZ_CP083870.1	NZ_CP083871.1													
GCF_020181535	NZ_CP084026.1	NZ_CP084027.1																
GCF_020190405	NZ_CP080246.1																	
GCF_020217445	NZ_CP084096.1	NZ_CP084097.1																
GCF_020388055	NZ_CP073624.1	NZ_CP073626.1	NZ_CP073625.1															
GCF_020410665	NZ_CP084529.1																	
GCF_020423145	NZ_CP076245.1	NZ_CP076247.1	NZ_CP076246.1															
GCF_020423165	NZ_CP076235.1	NZ_CP076236.1																
GCF_020423185	NZ_CP076237.1	NZ_CP076240.1	NZ_CP076238.1	NZ_CP076239.1														
GCF_020423205	NZ_CP076241.1	NZ_CP076242.1																
GCF_020423225	NZ_CP076243.1	NZ_CP076244.1																
GCF_020424045	NZ_CP066844.1	NZ_CP066846.1	NZ_CP066845.1															
GCF_020494055	NZ_CP084683.1																	
GCF_020526725	NZ_CP084893.1																	
GCF_020526745	NZ_CP084894.1																	
GCF_020526765	NZ_CP084895.1																	
GCF_020526785	NZ_CP084898.1																	
GCF_020526805	NZ_CP084896.1																	
GCF_020526825	NZ_CP084899.1																	
GCF_020526845	NZ_CP084897.1																	
GCF_020535205	NZ_CP084900.1	NZ_CP084903.1	NZ_CP084905.1	NZ_CP084906.1	NZ_CP084907.1	NZ_CP084901.1	NZ_CP084904.1	NZ_CP084902.1										
GCF_020540945	NZ_CP085056.1	NZ_CP085057.1	NZ_CP085058.1	NZ_CP085059.1														
GCF_020540965	NZ_CP085060.1	NZ_CP085062.1	NZ_CP085061.1															
GCF_020540985	NZ_CP085063.1	NZ_CP085065.1	NZ_CP085066.1	NZ_CP085067.1	NZ_CP085068.1	NZ_CP085064.1												
GCF_020541005	NZ_CP085069.1	NZ_CP085071.1	NZ_CP085072.1	NZ_CP085073.1	NZ_CP085070.1													
GCF_020541025	NZ_CP085074.1	NZ_CP085077.1	NZ_CP085076.1	NZ_CP085078.1	NZ_CP085079.1	NZ_CP085075.1												
GCF_020616475	NZ_CP085183.1	NZ_CP085184.1	NZ_CP085187.1	NZ_CP085186.1	NZ_CP085185.1													
GCF_020616495	NZ_CP085188.1	NZ_CP085189.1	NZ_CP085191.1	NZ_CP085190.1														
GCF_020683045	NZ_CP085619.1	NZ_CP085620.1	NZ_CP085621.1															
GCF_020683085	NZ_CP085622.1	NZ_CP085624.1	NZ_CP085625.1	NZ_CP085626.1	NZ_CP085623.1													
GCF_020683145	NZ_CP085637.1																	
GCF_020683185	NZ_CP085638.1																	
GCF_020683245	NZ_CP085488.1	NZ_CP085489.1																
GCF_900088105	NZ_LT594504.1	NZ_LT906556.1	NZ_LT906557.1	NZ_LT906558.1														
GCF_900092615	NZ_LT601384.1																	
GCF_900096795	NZ_LT615378.1																	
GCF_900096845	NZ_LT615377.1																	
GCF_900149875	NZ_LT903847.1																	
GCF_900149915	NZ_LT827011.1																	
GCF_900166955	NZ_LT795502.1	NZ_LT795503.1	NZ_LT795504.1	NZ_LT795505.1	NZ_LT795506.1	NZ_LT795507.1	NZ_LT795508.1											
GCF_900174625	NZ_LT838196.1	NZ_LT838197.1	NZ_LT838198.1	NZ_LT838199.1														
GCF_900174635	NZ_LT838200.1	NZ_LT838202.1	NZ_LT838203.1	NZ_LT838204.1	NZ_LT838201.1													
GCF_900184875	NZ_LT883142.1	NZ_LT883139.1	NZ_LT883140.1	NZ_LT883141.1														
GCF_900186905	NZ_LT906474.1																	
GCF_900196535	NZ_CP043542.1	NZ_CP043543.1	NZ_CP043544.1	NZ_CP043545.1														
GCF_900474445	NZ_LS483296.1																	
GCF_900474495	NZ_LS483297.1																	
GCF_900474625	NZ_LS483303.1																	
GCF_900497095	NZ_LS998785.1	NZ_LS998786.1	NZ_LS998787.1	NZ_LS998788.1														
GCF_900497415	NZ_LS999560.1	NZ_LS999561.1	NZ_LS999562.1	NZ_LS999563.1	NZ_LS999564.1													
GCF_900497455	NZ_LR025096.1	NZ_LR025097.1	NZ_LR025098.1															
GCF_900497485	NZ_LR025101.1	NZ_LR025102.1	NZ_LR025103.1	NZ_LR025104.1	NZ_LR025105.1													
GCF_900520285	NZ_LS992166.1	NZ_LS992167.1																
GCF_900520305	NZ_LS992171.1	NZ_LS992172.1	NZ_LS992173.1															
GCF_900520325	NZ_LS992168.1	NZ_LS992169.1	NZ_LS992170.1															
GCF_900520345	NZ_LS992180.1	NZ_LS992181.1	NZ_LS992182.1															
GCF_900520365	NZ_LS992192.1	NZ_LS992193.1	NZ_LS992194.1															
GCF_900520385	NZ_LS992185.1	NZ_LS992186.1	NZ_LS992187.1	NZ_LS992188.1	NZ_LS992189.1													
GCF_900520395	NZ_LS992190.1	NZ_LS992191.1																
GCF_900618295	NZ_LR130532.1																	
GCF_900622635	NZ_LR130545.1	NZ_LR130546.1	NZ_LR130547.1															
GCF_900622655	NZ_LR130555.1	NZ_LR130556.1	NZ_LR130557.1	NZ_LR130558.1	NZ_LR130559.1	NZ_LR130560.1	NZ_LR130561.1											
GCF_900622665	NZ_LR130552.1	NZ_LR130553.1	NZ_LR130554.1															
GCF_900622685	NZ_LR130564.1	NZ_LR130565.1	NZ_LR130566.1															
GCF_900622695	NZ_LR130562.1	NZ_LR130563.1																
GCF_900635145	NZ_LR134000.1																	
GCF_900635165	NZ_LR134031.1																	
GCF_900635175	NZ_LR134075.1																	
GCF_900635185	NZ_LR134079.1																	
GCF_900635205	NZ_LR134080.1																	
GCF_900635215	NZ_LR134082.1																	
GCF_900635325	NZ_LR134092.1																	
GCF_900635635	NZ_LR134152.1																	
GCF_900636005	NZ_LR134209.1																	
GCF_900636045	NZ_LR134216.1																	
GCF_900636055	NZ_LR134220.1																	
GCF_900636075	NZ_LR134222.1																	
GCF_900636105	NZ_LR134226.1																	
GCF_900636115	NZ_LR134227.1																	
GCF_900636125	NZ_LR134228.1																	
GCF_900636145	NZ_LR134231.1																	
GCF_900636175	NZ_LR134234.1																	
GCF_900636195	NZ_LR134236.1																	
GCF_900636215	NZ_LR134237.1																	
GCF_900636235	NZ_LR134239.1																	
GCF_900636245	NZ_LR134240.1																	
GCF_900636295	NZ_LR134247.1																	
GCF_900636305	NZ_LR134248.1																	
GCF_900636595	NZ_LR134295.1																	
GCF_900636605	NZ_LR134296.1																	
GCF_900636785	NZ_LR134311.1																	
GCF_900636795	NZ_LR134315.1																	
GCF_900699165	NZ_LR217818.1																	
GCF_900747775	NZ_LR536430.1																	
GCF_900747785	NZ_LR536431.1																	
GCF_901733115	NZ_LR595691.1	NZ_LR595692.1	NZ_LR595693.1	NZ_LR595694.1														
GCF_902703415	NZ_LR740758.1	NZ_LR740759.1	NZ_LR740760.1															
GCF_902705295	NZ_LR740776.1	NZ_LR740777.1																
GCF_902810275	NZ_LR778143.1																	
GCF_902810285	NZ_LR778140.1																	
GCF_902810295	NZ_LR778141.1																	
GCF_902810315	NZ_LR778142.1																	
GCF_902810325	NZ_LR778145.1																	
GCF_902810335	NZ_LR778147.1																	
GCF_902810345	NZ_LR778146.1																	
GCF_902810365	NZ_LR778149.1																	
GCF_902810375	NZ_LR778150.1																	
GCF_902810385	NZ_LR778148.1																	
GCF_902810395	NZ_LR778152.1																	
GCF_902810405	NZ_LR778153.1																	
GCF_902810415	NZ_LR778151.1																	
GCF_902825205	NZ_LR782232.1																	
GCF_904425475	NZ_LR881938.1																	
GCF_904426485	NZ_LR881940.1	NZ_LR881941.1																
GCF_904711265	NZ_LR882057.1	NZ_LR882058.1	NZ_LR882059.1	NZ_LR882060.1	NZ_LR882061.1													
GCF_904711295	NZ_LR882052.1	NZ_LR882053.1	NZ_LR882054.1	NZ_LR882055.1	NZ_LR882056.1													
GCF_904711305	NZ_LR882050.1	NZ_LR882051.1																
GCF_904799825	NZ_LR882493.1	NZ_LR882494.1	NZ_LR882495.1															
GCF_904830965	NZ_LR882973.1	NZ_LR882974.1	NZ_LR882975.1	NZ_LR882976.1	NZ_LR882977.1													
GCF_904830975	NZ_LR882978.1	NZ_LR882979.1	NZ_LR882980.1	NZ_LR882981.1														
GCF_904831805	NZ_LR882990.1	NZ_LR882991.1	NZ_LR882992.1															
GCF_904831825	NZ_LR882997.1	NZ_LR882998.1	NZ_LR882999.1															
GCF_904831835	NZ_LR883012.1	NZ_LR883013.1	NZ_LR883014.1															
GCF_904831875	NZ_LR883006.1	NZ_LR883007.1	NZ_LR883008.1	NZ_LR883009.1	NZ_LR883010.1	NZ_LR883011.1												
GCF_904833135	NZ_LR883050.1	NZ_LR883051.1	NZ_LR883052.1	NZ_LR883053.1	NZ_LR883054.1													
GCF_904842665	NZ_LR883965.1	NZ_LR883966.1																
GCF_904863105	NZ_LR890198.1	NZ_LR890199.1	NZ_LR890200.1	NZ_LR890201.1														
GCF_904863235	NZ_LR890270.1	NZ_LR890271.1	NZ_LR890272.1	NZ_LR890273.1	NZ_LR890274.1	NZ_LR890275.1	NZ_LR890276.1											
GCF_904863255	NZ_LR890334.1	NZ_LR890335.1	NZ_LR890336.1	NZ_LR890337.1	NZ_LR890338.1	NZ_LR890339.1	NZ_LR890340.1	NZ_LR890341.1	NZ_LR890342.1									
GCF_904863305	NZ_LR890299.1	NZ_LR890300.1	NZ_LR890301.1	NZ_LR890302.1	NZ_LR890303.1	NZ_LR890304.1	NZ_LR890305.1	NZ_LR890306.1										
GCF_904863375	NZ_LR890326.1	NZ_LR890327.1	NZ_LR890328.1	NZ_LR890329.1	NZ_LR890330.1	NZ_LR890331.1	NZ_LR890332.1	NZ_LR890333.1										
GCF_904863385	NZ_LR890288.1	NZ_LR890289.1	NZ_LR890290.1															
GCF_904863445	NZ_LR890349.1	NZ_LR890350.1	NZ_LR890351.1	NZ_LR890352.1														
GCF_904864555	NZ_LR890405.1	NZ_LR890406.1	NZ_LR890407.1	NZ_LR890408.1	NZ_LR890409.1													
GCF_904864615	NZ_LR890466.1	NZ_LR890467.1	NZ_LR890468.1	NZ_LR890469.1	NZ_LR890470.1													
GCF_904864635	NZ_LR890410.1	NZ_LR890411.1	NZ_LR890412.1	NZ_LR890413.1	NZ_LR890414.1													
GCF_904865655	NZ_LR890536.1	NZ_LR890537.1	NZ_LR890538.1	NZ_LR890539.1	NZ_LR890540.1	NZ_LR890541.1												
GCF_904865835	NZ_LR890508.1	NZ_LR890509.1	NZ_LR890510.1	NZ_LR890511.1														
GCF_904866225	NZ_LR890603.1	NZ_LR890604.1	NZ_LR890605.1															
GCF_904866305	NZ_LR890651.1	NZ_LR890652.1	NZ_LR890653.1	NZ_LR890654.1	NZ_LR890655.1	NZ_LR890656.1												
GCF_904866345	NZ_LR890606.1	NZ_LR890607.1	NZ_LR890608.1	NZ_LR890609.1	NZ_LR890610.1	NZ_LR890611.1	NZ_LR890612.1	NZ_LR890613.1	NZ_LR890614.1	NZ_LR890615.1								
GCF_904866455	NZ_LR890693.1	NZ_LR890694.1	NZ_LR890695.1	NZ_LR890696.1	NZ_LR890697.1													
GCF_904866495	NZ_LR890714.1	NZ_LR890715.1	NZ_LR890716.1	NZ_LR890717.1	NZ_LR890718.1													
GCF_905071835	NZ_LR898874.1	NZ_LR898875.1	NZ_LR898876.1	NZ_LR898877.1	NZ_LR898878.1	NZ_LR898879.1	NZ_LR898880.1	NZ_LR898881.1	NZ_LR898882.1	NZ_LR898883.1	NZ_LR898884.1	NZ_LR898885.1						
